User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1000342,Tillman,P00003242,F,18-25,22,1,Kerala,Southern,Chemical,Electronics & Gadgets,3,5934.0,,
1001628,Sandeep,P00061142,F,18-25,25,0,Kerala,Southern,Construction,Electronics & Gadgets,2,5933.0,,
1001430,Raksha,P00112442,F,18-25,24,1,Uttarakhand,Central,Aviation,Electronics & Gadgets,1,5933.0,,
1001109,Kristen,P00243942,F,18-25,18,1,Andhra Pradesh,Southern,Media,Electronics & Gadgets,4,5932.0,,
1003808,Vishakha,P00145742,F,26-35,31,0,Gujarat,Western,Aviation,Electronics & Gadgets,3,5930.0,,
1002125,Noshiba,P00063342,F,36-45,40,1,Himachal Pradesh,Northern,Media,Electronics & Gadgets,2,5930.0,,
1003808,Vishakha,P00145742,F,26-35,31,0,Rajasthan,Northern,Aviation,Electronics & Gadgets,1,5930.0,,
1002116,Stuti,P00293242,F,18-25,20,0,Gujarat,Western,Automobile,Electronics & Gadgets,1,5929.0,,
1001676,Kirti,P00196242,F,18-25,19,1,Uttar Pradesh,Central,Banking,Electronics & Gadgets,3,5929.0,,
1002116,Stuti,P00293242,F,18-25,20,0,Uttarakhand,Central,Automobile,Electronics & Gadgets,1,5929.0,,
1002832,Richard,P00100942,F,26-35,26,0,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,2,5926.0,,
1000859,Lynn,P00213542,F,26-35,28,1,Himachal Pradesh,Northern,Govt,Electronics & Gadgets,4,5926.0,,
1001157,Rick,P00237542,F,46-50,46,1,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,4,5925.0,,
1005515,Karl,P00025442,F,18-25,25,0,Andhra Pradesh,Southern,Food Processing,Electronics & Gadgets,1,5924.0,,
1000036,Sonia,P00347142,F,26-35,31,0,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,3,5923.0,,
1002949,Edward,P00255942,F,26-35,26,1,Andhra Pradesh,Southern,IT Sector,Beauty,4,5920.0,,
1003410,Kamberova,P00254842,F,36-45,41,1,Bihar,Eastern,Lawyer,Electronics & Gadgets,1,5920.0,,
1005070,Chandni,P00199442,F,26-35,26,0,Madhya Pradesh,Central,Construction,Electronics & Gadgets,4,5920.0,,
1003410,Kamberova,P00254842,F,36-45,41,1,Telangana,Southern,Lawyer,Electronics & Gadgets,1,5920.0,,
1000424,Sudevi,P00221442,F,26-35,26,1,Himachal Pradesh,Northern,Aviation,Electronics & Gadgets,1,5919.0,,
1005897,Crouse,P00254842,F,26-35,35,0,Madhya Pradesh,Central,Media,Electronics & Gadgets,4,5919.0,,
1002389,Aayush,P00127242,F,26-35,26,1,Maharashtra,Western,Retail,Beauty,3,5919.0,,
1004734,Lampkin,P00115742,F,51-55,53,0,Maharashtra,Western,Chemical,Electronics & Gadgets,4,5918.0,,
1001741,Barchas,P00144342,F,36-45,36,1,Punjab,Northern,Lawyer,Electronics & Gadgets,2,5918.0,,
1005493,Stewart,P00295842,F,36-45,43,1,Punjab,Northern,Chemical,Electronics & Gadgets,1,5918.0,,
1005217,Ludwig,P00165442,F,26-35,33,1,Madhya Pradesh,Central,Banking,Beauty,1,5917.0,,
1001889,Carl,P00346042,F,18-25,18,0,Kerala,Southern,Food Processing,Electronics & Gadgets,3,5916.0,,
1006000,Weirich,P00162442,F,46-50,47,0,Himachal Pradesh,Northern,Aviation,Electronics & Gadgets,2,5915.0,,
1003491,Freymann,P00058442,F,26-35,33,1,Madhya Pradesh,Central,Aviation,Beauty,3,5914.0,,
1002116,Stuti,P00234642,F,18-25,22,0,Andhra Pradesh,Southern,Chemical,Electronics & Gadgets,1,5913.0,,
1002771,Sukant,P00044442,F,18-25,19,1,Haryana,Northern,Chemical,Electronics & Gadgets,4,5913.0,,
1004021,Aishwarya,P0096742,F,51-55,55,0,Delhi,Central,Construction,Electronics & Gadgets,1,5910.0,,
1004021,Aishwarya,P0096742,F,51-55,55,0,Delhi,Central,Construction,Electronics & Gadgets,4,5910.0,,
1003773,Victoria,P00183342,F,36-45,42,1,Gujarat,Western,Food Processing,Electronics & Gadgets,1,5908.0,,
1003648,Amit,P00003242,F,18-25,20,1,Maharashtra,Western,Agriculture,Beauty,2,5908.0,,
1002116,Stuti,P00345642,F,18-25,19,0,Delhi,Central,Banking,Beauty,4,5907.0,,
1003507,Brenda,P00087042,F,26-35,27,0,Madhya Pradesh,Central,Construction,Beauty,1,5907.0,,
1004265,Brockman,P0094742,F,26-35,33,1,Madhya Pradesh,Central,IT Sector,Beauty,4,5907.0,,
1004879,Saurabh,P00233542,F,26-35,26,0,Madhya Pradesh,Central,Govt,Beauty,4,5905.0,,
1003942,Hazard,P00346242,F,18-25,21,0,Uttar Pradesh,Central,IT Sector,Decor,1,5905.0,,
1002909,Debra,P00173042,F,26-35,28,1,Uttarakhand,Central,Agriculture,Electronics & Gadgets,1,5905.0,,
1002069,Cacioppo,P00274142,F,55+,67,0,Madhya Pradesh,Central,Healthcare,Beauty,1,5903.0,,
1003675,Hawkins,P00193842,F,36-45,43,1,Andhra Pradesh,Southern,Construction,Electronics & Gadgets,4,5902.0,,
1005922,O'Rourke,P00121342,F,55+,86,1,Uttar Pradesh,Central,Textile,Electronics & Gadgets,2,5902.0,,
1004774,Bixby,P00296342,F,46-50,47,0,Madhya Pradesh,Central,Retail,Beauty,1,5901.0,,
1003864,Blanton,P00085942,F,51-55,54,1,Maharashtra,Western,IT Sector,Electronics & Gadgets,2,5901.0,,
1001842,Ducich,P00119742,F,18-25,20,1,Andhra Pradesh,Southern,Aviation,Beauty,4,5898.0,,
1004335,Aryan,P00054042,F,36-45,36,0,Himachal Pradesh,Northern,Aviation,Electronics & Gadgets,1,5898.0,,
1004335,Aryan,P00054042,F,36-45,36,0,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,2,5898.0,,
1000291,Staebel,P00085442,F,36-45,40,0,Andhra Pradesh,Southern,Hospitality,Electronics & Gadgets,2,5896.0,,
1001474,Folk,P00286342,F,26-35,30,0,Bihar,Eastern,Lawyer,Electronics & Gadgets,4,5896.0,,
1004007,Shifley,P00307542,F,36-45,41,0,Madhya Pradesh,Central,Govt,Electronics & Gadgets,2,5896.0,,
1000368,Olsen,P00355742,F,26-35,34,1,Maharashtra,Western,Aviation,Electronics & Gadgets,3,5896.0,,
1000368,Olsen,P00355742,F,26-35,34,1,Maharashtra,Western,Aviation,Electronics & Gadgets,4,5896.0,,
1002446,Stobb,P00313242,F,18-25,25,0,Rajasthan,Northern,Healthcare,Electronics & Gadgets,2,5895.0,,
1004026,Troy,P00359242,F,26-35,28,0,Madhya Pradesh,Central,IT Sector,Beauty,3,5892.0,,
1001790,Hemangi,P00128942,F,26-35,33,1,Punjab,Northern,Aviation,Electronics & Gadgets,1,5892.0,,
1002929,Bhutekar,P00121642,F,18-25,21,1,Himachal Pradesh,Northern,Retail,Electronics & Gadgets,2,5891.0,,
1000737,Steven,P00153742,F,0-17,14,0,Madhya Pradesh,Central,Construction,Beauty,4,5891.0,,
1002929,Bhutekar,P00121642,F,18-25,21,1,Uttar Pradesh,Central,Retail,Electronics & Gadgets,2,5891.0,,
1002116,Stuti,P00166242,F,18-25,24,1,Kerala,Southern,Aviation,Electronics & Gadgets,4,5890.0,,
1002156,Granlund,P00121042,F,18-25,22,0,Uttar Pradesh,Central,Govt,Decor,4,5890.0,,
1005070,Chandni,P00032842,F,26-35,26,0,Madhya Pradesh,Central,Govt,Beauty,4,5888.0,,
1001470,Abhijeet,P00060942,F,18-25,23,1,Maharashtra,Western,Banking,Electronics & Gadgets,4,5888.0,,
1005327,Monton,P00272642,F,26-35,32,1,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,3,5887.0,,
1004239,Shillingsburg,P00357242,F,51-55,52,0,Karnataka,Southern,Automobile,Electronics & Gadgets,1,5886.0,,
1004708,Southworth,P00273742,F,26-35,33,0,Punjab,Northern,Healthcare,Electronics & Gadgets,2,5884.0,,
1004140,Bertelson,P00302042,F,26-35,29,1,Kerala,Southern,Aviation,Electronics & Gadgets,4,5883.0,,
1004808,Anthony,P00250942,F,36-45,43,0,Andhra Pradesh,Southern,Aviation,Electronics & Gadgets,1,5882.0,,
1004589,Dunbar,P00212942,F,26-35,35,1,Haryana,Northern,IT Sector,Electronics & Gadgets,4,5880.0,,
1000090,Rittenbach,P00303342,F,55+,68,0,Kerala,Southern,Banking,Electronics & Gadgets,1,5878.0,,
1002676,Jitesh,P00252742,F,55+,83,1,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,1,5877.0,,
1001694,Pryor,P00235342,F,26-35,27,0,Punjab,Northern,IT Sector,Electronics & Gadgets,4,5877.0,,
1001655,Sheri,P00158542,F,18-25,25,1,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,2,5876.0,,
1003411,Gastineau,P00238442,F,18-25,22,0,Rajasthan,Northern,IT Sector,Electronics & Gadgets,4,5876.0,,
1002374,Devendra,P00000342,F,26-35,31,0,Andhra Pradesh,Southern,IT Sector,Electronics & Gadgets,3,5875.0,,
1001152,Madan Mohan,P00361842,F,18-25,23,1,Haryana,Northern,Food Processing,Electronics & Gadgets,3,5875.0,,
1005553,Butterfield,P00015942,F,36-45,42,1,Madhya Pradesh,Central,Healthcare,Electronics & Gadgets,3,5875.0,,
1000157,Michelle,P00210942,F,36-45,39,0,Uttar Pradesh,Central,Construction,Electronics & Gadgets,2,5875.0,,
1001304,Raymond,P00332242,F,26-35,30,0,Himachal Pradesh,Northern,Retail,Electronics & Gadgets,4,5872.0,,
1000357,liebe,P00120642,F,18-25,20,1,Haryana,Northern,Automobile,Electronics & Gadgets,3,5871.0,,
1004892,Staebel,P00280142,F,26-35,31,1,Jharkhand,Eastern,IT Sector,Electronics & Gadgets,1,5871.0,,
1001426,Sandra,P00354342,F,18-25,18,1,Uttarakhand,Central,Lawyer,Electronics & Gadgets,3,5871.0,,
1002232,Hitika,P00085442,F,26-35,30,1,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,3,5869.0,,
1002840,Justin,P00334242,F,26-35,35,1,Madhya Pradesh,Central,Healthcare,Electronics & Gadgets,1,5868.0,,
1001154,Ashmeet,P0096842,F,0-17,13,1,Gujarat,Western,IT Sector,Electronics & Gadgets,3,5865.0,,
1003072,Sandeep,P0095042,F,51-55,55,1,Punjab,Northern,Aviation,Electronics & Gadgets,4,5864.0,,
1004591,Christensen,P00278042,F,26-35,26,1,Andhra Pradesh,Southern,Govt,Electronics & Gadgets,2,5863.0,,
1003735,Soodesh,P00102442,F,26-35,32,1,Maharashtra,Western,Food Processing,Electronics & Gadgets,1,5863.0,,
1003888,Beth,P00114042,F,46-50,47,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,2,5863.0,,
1004916,Jeremy,P00220342,F,18-25,23,0,Karnataka,Southern,Lawyer,Electronics & Gadgets,2,5861.0,,
1005256,Grant,P00315742,F,26-35,30,0,Andhra Pradesh,Southern,Govt,Electronics & Gadgets,1,5859.0,,
1002030,Mitchum,P00111542,F,26-35,26,0,Haryana,Northern,Automobile,Electronics & Gadgets,1,5859.0,,
1003910,Rohan,P00086242,F,26-35,29,0,Rajasthan,Northern,Aviation,Electronics & Gadgets,3,5858.0,,
1001021,Pradeep,P00085042,F,36-45,41,0,Delhi,Central,Textile,Electronics & Gadgets,3,5857.0,,
1002348,Noopur,P00113142,F,51-55,54,1,Maharashtra,Western,Hospitality,Electronics & Gadgets,3,5855.0,,
1003080,Yash,P00121342,F,26-35,26,0,Andhra Pradesh,Southern,Retail,Electronics & Gadgets,2,5854.0,,
1003230,Neha,P00335442,F,36-45,39,1,Punjab,Northern,Textile,Electronics & Gadgets,1,5853.0,,
1004353,Triggs,P00352742,F,26-35,26,0,Uttarakhand,Central,Retail,Electronics & Gadgets,4,5853.0,,
1003412,Apsingekar,P00303342,F,26-35,34,0,Gujarat,Western,Aviation,Electronics & Gadgets,1,5850.0,,
1000885,Kasheen,P00023342,F,36-45,39,0,Uttar Pradesh,Central,Aviation,Electronics & Gadgets,2,5850.0,,
1003041,Mitali,P00328142,F,26-35,30,0,Gujarat,Western,IT Sector,Electronics & Gadgets,2,5849.0,,
1003475,Cousins,P00103242,F,26-35,32,1,Uttar Pradesh,Central,Construction,Electronics & Gadgets,1,5849.0,,
1000957,Goldenen,P00157542,F,36-45,36,1,Uttar Pradesh,Central,Banking,Decor,3,5849.0,,
1004682,Vishakha,P00241942,F,26-35,32,0,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,1,5848.0,,
1002507,Lakshmi,P00118042,F,26-35,32,1,Jharkhand,Eastern,IT Sector,Electronics & Gadgets,1,5848.0,,
1003706,Gerbode,P00145042,F,26-35,30,0,Andhra Pradesh,Southern,Hospitality,Electronics & Gadgets,2,5847.0,,
1003422,Grayson,P00251942,F,26-35,31,1,Maharashtra,Western,Govt,Electronics & Gadgets,4,5847.0,,
1004522,Jaydeep,P00346142,F,46-50,48,0,Andhra Pradesh,Southern,Media,Electronics & Gadgets,1,5846.0,,
1000533,Akash,P00114442,F,26-35,33,0,Kerala,Southern,Hospitality,Electronics & Gadgets,4,5845.0,,
1004334,Akash,P00112542,F,26-35,30,0,Maharashtra,Western,Aviation,Electronics & Gadgets,1,5845.0,,
1004334,Akash,P00112542,F,26-35,30,0,Maharashtra,Western,Aviation,Electronics & Gadgets,3,5845.0,,
1004425,Indulekha,P00017242,F,36-45,41,1,Maharashtra,Western,Retail,Electronics & Gadgets,4,5845.0,,
1000533,Akash,P00114442,F,26-35,33,0,Rajasthan,Northern,Hospitality,Electronics & Gadgets,3,5845.0,,
1000533,Akash,P00285642,F,26-35,27,1,Punjab,Northern,Construction,Electronics & Gadgets,4,5844.0,,
1003300,Hawley,P00186042,F,36-45,38,1,Uttar Pradesh,Central,Chemical,Decor,2,5844.0,,
1001696,Brumfield,P00145942,F,36-45,40,1,Jharkhand,Eastern,Healthcare,Electronics & Gadgets,1,5843.0,,
1000881,Beeghly,P00130342,F,18-25,18,1,Punjab,Northern,Govt,Electronics & Gadgets,1,5843.0,,
1002445,Shiva,P00304442,F,26-35,29,0,Punjab,Northern,Govt,Electronics & Gadgets,2,5843.0,,
1001317,Nikhil,P00062842,F,46-50,47,0,Himachal Pradesh,Northern,IT Sector,Electronics & Gadgets,2,5842.0,,
1001317,Nikhil,P00062842,F,46-50,47,0,Uttar Pradesh,Central,IT Sector,Electronics & Gadgets,4,5842.0,,
1004114,Pratiksha,P00113242,F,36-45,36,0,Andhra Pradesh,Southern,Banking,Electronics & Gadgets,4,5840.0,,
1002196,Reiten,P00029242,F,26-35,32,1,Himachal Pradesh,Northern,Healthcare,Electronics & Gadgets,1,5839.0,,
1003884,Catlett,P00003442,F,18-25,20,0,Kerala,Southern,Retail,Electronics & Gadgets,3,5835.0,,
1003884,Catlett,P00003442,F,18-25,20,0,Maharashtra,Western,Retail,Decor,4,5835.0,,
1004310,Shaun,P00137542,F,26-35,28,0,Delhi,Central,Construction,Electronics & Gadgets,2,5829.0,,
1004310,Shaun,P00137542,F,26-35,28,0,Rajasthan,Northern,Construction,Electronics & Gadgets,4,5829.0,,
1005636,Tran,P00319042,F,26-35,28,0,Bihar,Eastern,Chemical,Electronics & Gadgets,1,5828.0,,
1002918,Neoma,P00102342,F,26-35,32,1,Himachal Pradesh,Northern,Media,Electronics & Gadgets,4,5828.0,,
1001650,Gnade,P00155642,F,26-35,29,1,Uttar Pradesh,Central,Aviation,Decor,2,5828.0,,
1003769,Berenike,P00277642,F,26-35,26,1,Uttar Pradesh,Central,Automobile,Electronics & Gadgets,2,5826.0,,
1005083,Laura,P00058442,F,26-35,30,0,Uttarakhand,Central,Banking,Electronics & Gadgets,3,5825.0,,
1002304,Yoseph,P00204742,F,46-50,46,1,Kerala,Southern,Banking,Electronics & Gadgets,4,5823.0,,
1005567,Bobby,P00271542,F,51-55,55,1,Andhra Pradesh,Southern,Hospitality,Electronics & Gadgets,2,5822.0,,
1002872,Girase,P00083942,F,26-35,28,0,Delhi,Central,Healthcare,Electronics & Gadgets,3,5822.0,,
1004562,Burns,P00319842,F,36-45,36,0,Gujarat,Western,Healthcare,Electronics & Gadgets,1,5821.0,,
1004562,Burns,P00319842,F,36-45,36,0,Gujarat,Western,Healthcare,Electronics & Gadgets,3,5821.0,,
1001694,Pryor,P00151742,F,26-35,31,1,Maharashtra,Western,Govt,Electronics & Gadgets,1,5821.0,,
1004022,Seth,P00126142,F,36-45,37,0,Punjab,Northern,Textile,Electronics & Gadgets,2,5821.0,,
1003727,Baird,P00228342,F,36-45,45,0,Jharkhand,Eastern,Aviation,Electronics & Gadgets,2,5819.0,,
1004428,Corey,P00150942,F,26-35,33,1,Kerala,Southern,Chemical,Electronics & Gadgets,3,5819.0,,
1001004,Kirkland,P00028042,F,26-35,30,0,Karnataka,Southern,Healthcare,Sports Products,4,5757.0,,
1003778,Dickinson,P00214342,F,26-35,32,0,Andhra Pradesh,Southern,Healthcare,Sports Products,4,5738.0,,
1000563,Rosenberg,P00233842,F,26-35,29,0,Haryana,Northern,Retail,Sports Products,1,5707.0,,
1000728,Breyer,P00205642,F,26-35,29,0,Andhra Pradesh,Southern,Healthcare,Sports Products,4,5680.0,,
1000544,Kanak,P00117142,F,36-45,36,0,Karnataka,Southern,Healthcare,Sports Products,4,5665.0,,
1004522,Jaydeep,P00113142,F,46-50,49,0,Uttar Pradesh,Central,Hospitality,Sports Products,4,5651.0,,
1005733,Grinstein,P00183342,F,26-35,30,0,Andhra Pradesh,Southern,IT Sector,Sports Products,4,5619.0,,
1001607,Kampe,P00225042,F,46-50,50,0,Uttar Pradesh,Central,Banking,Sports Products,1,5530.0,,
1001804,Ishit,P00093242,F,26-35,35,0,Haryana,Northern,Retail,Sports Products,3,5526.0,,
1000307,Andreada,P00308242,F,51-55,55,1,Maharashtra,Western,Healthcare,Sports Products,3,5514.0,,
1002056,Ankur,P00184242,F,26-35,30,1,Haryana,Northern,Automobile,Sports Products,1,5511.0,,
1005604,Schwartz,P00151742,F,36-45,36,0,Himachal Pradesh,Northern,Healthcare,Sports Products,3,5504.0,,
1002777,Overfelt,P00174042,F,18-25,19,0,Karnataka,Southern,Retail,Sports Products,2,5499.0,,
1001912,Hazel,P00115942,F,26-35,27,0,Andhra Pradesh,Southern,IT Sector,Clothing & Apparel,1,5481.0,,
1004251,Reed,P00110742,F,46-50,48,0,Himachal Pradesh,Northern,Lawyer,Clothing & Apparel,2,5481.0,,
1005350,Coram,P00121342,F,18-25,23,0,Karnataka,Southern,IT Sector,Clothing & Apparel,1,5481.0,,
1001197,O'Briant,P00365242,F,36-45,45,0,Karnataka,Southern,Aviation,Books,1,5481.0,,
1000749,Flanagan,P00199442,F,36-45,40,0,Karnataka,Southern,Healthcare,Books,2,5480.0,,
1004153,Heidel,P00145042,F,51-55,55,0,Gujarat,Western,Hospitality,Clothing & Apparel,4,5479.0,,
1002459,Barnes,P00030942,F,51-55,54,0,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,3,5478.0,,
1003690,Fein,P00003942,F,18-25,20,1,Andhra Pradesh,Southern,IT Sector,Clothing & Apparel,1,5477.0,,
1003622,Candace,P00111742,F,18-25,25,0,Uttar Pradesh,Central,IT Sector,Clothing & Apparel,1,5477.0,,
1003679,Epp,P00182742,F,26-35,27,0,Uttar Pradesh,Central,Media,Clothing & Apparel,4,5475.0,,
1000409,Melton,P00279542,F,18-25,21,0,Himachal Pradesh,Northern,Textile,Clothing & Apparel,3,5474.0,,
1001891,Akin,P00251842,F,46-50,50,1,Uttarakhand,Central,Hospitality,Clothing & Apparel,2,5474.0,,
1003474,Dartt,P00265242,F,36-45,42,1,Jharkhand,Eastern,IT Sector,Clothing & Apparel,1,5472.0,,
1003860,Anchal,P00273442,F,46-50,46,1,Andhra Pradesh,Southern,Chemical,Clothing & Apparel,1,5469.0,,
1001543,Ankur,P00208342,F,26-35,27,1,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,2,5469.0,,
1000533,Akash,P00206042,F,26-35,32,0,Andhra Pradesh,Southern,Aviation,Clothing & Apparel,2,5468.0,,
1003897,Gayman,P00113642,F,55+,73,0,Maharashtra,Western,Govt,Clothing & Apparel,4,5466.0,,
1002468,Apoorv,P00114942,F,51-55,51,0,Maharashtra,Western,Food Processing,Clothing & Apparel,3,5465.0,,
1004425,Indulekha,P00240142,F,36-45,40,1,Maharashtra,Western,IT Sector,Clothing & Apparel,4,5464.0,,
1003148,Kendrick,P00331942,F,18-25,25,1,Gujarat,Western,Govt,Clothing & Apparel,1,5463.0,,
1000515,DeCherney,P00043342,F,26-35,29,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,3,5463.0,,
1002515,Roach,P00030842,F,46-50,46,0,Bihar,Eastern,Media,Clothing & Apparel,3,5462.0,,
1003364,Nat,P00157542,F,55+,89,0,Telangana,Southern,Textile,Clothing & Apparel,4,5461.0,,
1001845,Ralph,P00007942,F,26-35,32,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,2,5461.0,,
1001703,Prescott,P00145442,F,18-25,18,0,Himachal Pradesh,Northern,Chemical,Clothing & Apparel,2,5460.0,,
1003620,Catini,P00014542,F,26-35,26,1,Uttar Pradesh,Central,Media,Clothing & Apparel,1,5460.0,,
1005568,Sorensen,P00065042,F,18-25,22,0,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,3,5459.0,,
1004217,Noonan,P00312842,F,18-25,19,0,Gujarat,Western,IT Sector,Clothing & Apparel,2,5458.0,,
1002124,Linda,P00180742,F,26-35,31,1,Haryana,Northern,Food Processing,Clothing & Apparel,1,5457.0,,
1004475,Jordon,P00146142,F,18-25,20,1,Jharkhand,Eastern,Chemical,Clothing & Apparel,2,5457.0,,
1001008,Shonely,P0094542,F,36-45,45,0,Himachal Pradesh,Northern,IT Sector,Clothing & Apparel,4,5456.0,,
1001768,Voltz,P00109742,F,46-50,49,0,Karnataka,Southern,IT Sector,Sports Products,3,5456.0,,
1000461,Connell,P00261542,F,51-55,51,0,Uttar Pradesh,Central,Hospitality,Clothing & Apparel,3,5456.0,,
1002665,Champaklata,P00166142,F,36-45,44,0,Bihar,Eastern,Construction,Clothing & Apparel,2,5455.0,,
1001522,Sue,P00025442,F,36-45,38,0,Karnataka,Southern,Aviation,Clothing & Apparel,3,5455.0,,
1002583,Ruben,P00289942,F,36-45,38,1,Kerala,Southern,IT Sector,Clothing & Apparel,4,5453.0,,
1005167,Ward,P00114342,F,18-25,25,0,Kerala,Southern,Media,Clothing & Apparel,3,5451.0,,
1003983,Jonathan,P00173042,F,26-35,30,0,Gujarat,Western,Hospitality,Clothing & Apparel,4,5450.0,,
1001624,Hightower,P00298942,F,26-35,34,0,Gujarat,Western,IT Sector,Clothing & Apparel,2,5450.0,,
1002860,Chad,P00028842,F,36-45,39,1,Uttar Pradesh,Central,Automobile,Clothing & Apparel,1,5450.0,,
1003852,Weien,P00086342,F,51-55,54,1,Kerala,Southern,Textile,Clothing & Apparel,4,5449.0,,
1001244,Collins,P00345842,F,26-35,30,1,Maharashtra,Western,Banking,Clothing & Apparel,2,5448.0,,
1001274,Quincy,P00176242,F,46-50,48,0,Uttar Pradesh,Central,Aviation,Clothing & Apparel,1,5446.0,,
1005098,Saloni,P00256042,F,51-55,54,0,Uttarakhand,Central,Aviation,Clothing & Apparel,2,5446.0,,
1001117,Helen,P00029542,F,18-25,23,1,Kerala,Southern,Construction,Clothing & Apparel,4,5445.0,,
1002020,Norris,P00255942,F,26-35,26,0,Madhya Pradesh,Central,Banking,Clothing & Apparel,4,5445.0,,
1005716,Wallace,P00102642,F,0-17,15,0,Uttar Pradesh,Central,Aviation,Sports Products,1,5445.0,,
1005963,Sunley,P00160942,F,26-35,29,0,Uttar Pradesh,Central,Chemical,Clothing & Apparel,3,5445.0,,
1000462,Holt,P00113642,F,18-25,21,1,Kerala,Southern,Automobile,Clothing & Apparel,3,5444.0,,
1001264,McGuire,P00318742,F,26-35,33,1,Himachal Pradesh,Northern,Agriculture,Clothing & Apparel,3,5443.0,,
1002063,Shreyshi,P00171642,F,26-35,31,0,Maharashtra,Western,Agriculture,Clothing & Apparel,1,5443.0,,
1004386,Kiran,P00052942,F,26-35,34,1,Rajasthan,Northern,Textile,Clothing & Apparel,1,5443.0,,
1002559,Riya,P00111642,F,18-25,20,1,Himachal Pradesh,Northern,Govt,Clothing & Apparel,3,5442.0,,
1000065,Krohn,P00293242,F,36-45,45,0,Kerala,Southern,Hospitality,Clothing & Apparel,3,5442.0,,
1005894,Huthwaite,P00004742,F,36-45,43,1,Jharkhand,Eastern,Banking,Clothing & Apparel,2,5441.0,,
1004076,Crebassa,P00151742,F,26-35,35,1,Kerala,Southern,Agriculture,Clothing & Apparel,2,5441.0,,
1001021,Pradeep,P00109742,F,36-45,45,0,Delhi,Central,Chemical,Clothing & Apparel,3,5440.0,,
1003997,Kunst,P00136542,F,36-45,37,0,Karnataka,Southern,Construction,Books,4,5440.0,,
1004476,Grayson,P00249642,F,46-50,47,0,Maharashtra,Western,IT Sector,Clothing & Apparel,2,5440.0,,
1004979,Kennedy,P00174442,F,36-45,38,0,Telangana,Southern,IT Sector,Clothing & Apparel,3,5440.0,,
1003792,Geetanjali,P00367042,F,26-35,28,1,Karnataka,Southern,Healthcare,Clothing & Apparel,4,5438.0,,
1004156,Christine,P00118542,F,55+,58,1,Uttar Pradesh,Central,Healthcare,Clothing & Apparel,1,5438.0,,
1002092,Shivangi,P00246842,F,55+,90,0,Andhra Pradesh,Southern,IT Sector,Clothing & Apparel,1,5436.0,,
1003476,Lalita,P0096942,F,51-55,53,0,Himachal Pradesh,Northern,Food Processing,Clothing & Apparel,4,5436.0,,
1002886,Gainer,P00165642,F,18-25,25,0,Kerala,Southern,IT Sector,Clothing & Apparel,4,5436.0,,
1004887,Aleksandra,P00182442,F,18-25,24,0,Uttar Pradesh,Central,Retail,Clothing & Apparel,2,5436.0,,
1002703,Linda,P00174942,F,36-45,36,1,Bihar,Eastern,Lawyer,Clothing & Apparel,3,5435.0,,
1003823,Denise,P00233442,F,55+,59,0,Himachal Pradesh,Northern,Banking,Clothing & Apparel,1,5435.0,,
1003558,Irene,P00057942,F,18-25,25,1,Uttar Pradesh,Central,Banking,Clothing & Apparel,2,5435.0,,
1000022,Alan,P00080342,F,18-25,23,0,Gujarat,Western,Lawyer,Clothing & Apparel,3,5434.0,,
1000180,Ishit,P00202242,F,46-50,47,1,Madhya Pradesh,Central,IT Sector,Clothing & Apparel,4,5433.0,,
1003000,Huthwaite,P00112142,F,26-35,33,1,Andhra Pradesh,Southern,Lawyer,Clothing & Apparel,2,5432.0,,
1005769,Nikhil,P00177442,F,46-50,49,1,Maharashtra,Western,Healthcare,Clothing & Apparel,2,5432.0,,
1002685,West,P00177442,F,46-50,48,0,Uttarakhand,Central,Automobile,Clothing & Apparel,4,5432.0,,
1000192,Boeckenhauer,P00229742,F,18-25,24,0,Andhra Pradesh,Southern,IT Sector,Clothing & Apparel,1,5431.0,,
1000259,Radford,P00293242,F,26-35,33,0,Himachal Pradesh,Northern,Aviation,Clothing & Apparel,2,5431.0,,
1000376,Joe,P00183442,F,36-45,40,0,Gujarat,Western,Hospitality,Clothing & Apparel,3,5430.0,,
1004177,Arianne,P00260042,F,36-45,44,0,Bihar,Eastern,Chemical,Clothing & Apparel,4,5428.0,,
1004436,Talbott,P00265742,F,26-35,35,0,Karnataka,Southern,IT Sector,Clothing & Apparel,2,5428.0,,
1004309,Chance,P00249542,F,26-35,28,0,Madhya Pradesh,Central,Healthcare,Clothing & Apparel,2,5426.0,,
1001666,Swint,P00213242,F,26-35,34,0,Maharashtra,Western,Retail,Clothing & Apparel,4,5425.0,,
